who are the directors of the films written by [Santo Cilauro]	who are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	who are the directors of the films written AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Santo Cilauro') RETURN DISTINCT d.name
what genres do the movies written by [Raoul Walsh] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC fall under	what genres do the movies written AD_HOC Walsh] fall	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) CONTAINS toLower('Walsh') RETURN DISTINCT g.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) CONTAINS toLower('Walsh') RETURN DISTINCT g.name
what are the genres of the movies directed by [Avi Nesher]	what are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	what are the genres of the movies directed AD_HOC	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('Avi Nesher') RETURN DISTINCT g.name
which person directed the movies written by [Naomi Wallace]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	which person directed the movies written AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Naomi Wallace') RETURN DISTINCT d.name
when were the movies written by [Andrew Bujalski] released	when were the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	when were the movies written AD_HOC Bujalski]	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) CONTAINS toLower('Bujalski') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) CONTAINS toLower('Bujalski') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year
what genres do the films written by [Stacy Keach] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC fall under	what genres do the films written AD_HOC Keach] fall	MATCH (w:Writer) WHERE toLower(w.name) = toLower('AD_HOC Keach]') MATCH (m:Movie)-[r]-(w) MATCH (m)-[r2]-(g:Genre) RETURN DISTINCT g.name	MATCH (w:Writer) WHERE toLower(w.name) = toLower('Stacy Keach Keach]') MATCH (m:Movie)-[r]-(w) MATCH (m)-[r2]-(g:Genre) RETURN DISTINCT g.name
when did the films starred by [Cesar Romero] release	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_PROPERTY_ENTITIES	when did the films starred by AD_HOC release	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('Cesar Romero') RETURN DISTINCT m.release_year
what were the release dates of [Oliver Stone] written movies	what were the NODE_PROPERTY_ENTITIES date of AD_HOC NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES	what were the release dates of AD_HOC written movies	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Oliver Stone') RETURN DISTINCT m.release_year
who starred movies for the director [Efram Potelle]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES for the NODE_LABEL_ENTITIES AD_HOC	who starred movies for the director AD_HOC	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(d.name) = toLower('Efram Potelle') RETURN DISTINCT a.name
the films written by [Carol Ryrie Brink] were in which genres	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC were in which NODE_LABEL_ENTITIES	the films written AD_HOC Brink] were in which	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) CONTAINS toLower('Brink') RETURN DISTINCT l.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) CONTAINS toLower('Brink') RETURN DISTINCT l.name
what are the genres of the films written by [Dag Johan Haugerud]	what are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	what are the genres of the films written AD_HOC	MATCH (w:Writer) WHERE toLower(w.name) = toLower('AD_HOC') MATCH (m:Movie)-[r]-(w) MATCH (m)-[r2]-(g:Genre) RETURN DISTINCT g.name	MATCH (w:Writer) WHERE toLower(w.name) = toLower('Dag Johan Haugerud') MATCH (m:Movie)-[r]-(w) MATCH (m)-[r2]-(g:Genre) RETURN DISTINCT g.name
what are the films that have the same screenwriter of [Hud]	what are the NODE_LABEL_ENTITIES that have the same screenwrit of AD_HOC	what are the films that have the same screenwriter of AD_HOC	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('AD_HOC') MATCH (m1)-[r1]-(w:Writer) MATCH (w)-[r2]-(m2:Movie) WHERE m2 <> m1 RETURN DISTINCT m2.name	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Hud') MATCH (m1)-[r1]-(w:Writer) MATCH (w)-[r2]-(m2:Movie) WHERE m2 <> m1 RETURN DISTINCT m2.name
who are the directors of the movies written by [Harry Hill]	who are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	who are the directors of the movies written AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Harry Hill') RETURN DISTINCT d.name
who directed the films written by [Clara Bingham]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	who directed the films written AD_HOC	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Clara Bingham') RETURN DISTINCT d.name
what genres do the movies directed by [Jonas Alexander Arnby] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC fall under	what genres do the movies directed AD_HOC Arnby] fall	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) CONTAINS toLower('Arnby') MATCH (m)-[r2]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) CONTAINS toLower('Arnby') MATCH (m)-[r2]-(g:Genre) RETURN DISTINCT g.name
the director [Griffin Dunne] co-directed movies with who	the NODE_LABEL_ENTITIES AD_HOC co-NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES with who	the director AD_HOC co-directed movies with who	MATCH (d1:Director)-[r1]-(m:Movie)-[r2]-(d2:Director) WHERE toLower(d1.name) = toLower('AD_HOC') AND d2 <> d1 RETURN DISTINCT d2.name	MATCH (d1:Director)-[r1]-(m:Movie)-[r2]-(d2:Director) WHERE toLower(d1.name) = toLower('Griffin Dunne') AND d2 <> d1 RETURN DISTINCT d2.name
what are the languages spoken in the films starred by [Tim Roth]	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	what are the languages spoken in the films starred by AD_HOC	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Tim Roth') RETURN DISTINCT l.name
when did the films written by [Jacques Mayol] release	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	when did the films written AD_HOC Mayol]	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Mayol') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Mayol') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year
what are the movies that are directed by the same director of [Timeline]	what are the NODE_LABEL_ENTITIES that are NODE_PROPERTY_ENTITIES the same NODE_LABEL_ENTITIES of AD_HOC	what are the movies that are directed by the same director AD_HOC	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (d)-[r2]-(other:Movie) WHERE other <> m RETURN DISTINCT other.name	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(m.name) = toLower('Timeline') MATCH (d)-[r2]-(other:Movie) WHERE other <> m RETURN DISTINCT other.name
which films have the same actor of [The Scout]	which NODE_LABEL_ENTITIES have the same NODE_LABEL_ENTITIES of AD_HOC	which films have the same actor of AD_HOC	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m1.name) = toLower('AD_HOC') AND m2 <> m1 RETURN DISTINCT m2.name	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m1.name) = toLower('The Scout') AND m2 <> m1 RETURN DISTINCT m2.name
what languages are the movies acted by [Audrey Tautou] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES act by AD_HOC in	what languages are the movies acted by AD_HOC in	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Audrey Tautou') RETURN DISTINCT l.name
who is listed as director of [Jarrad Paul] written films	who is list as NODE_LABEL_ENTITIES of AD_HOC NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES	who is listed as director of AD_HOC written films	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Jarrad Paul') RETURN DISTINCT d.name
which screenwriters co-wrote movies with [Tess Slesinger]	which screenwrit co-wrot NODE_LABEL_ENTITIES with AD_HOC	which screenwriters co-wrote movies with AD_HOC	MATCH (w_ad:Writer)-[r]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(w_ad.name) = toLower('AD_HOC') AND w <> w_ad RETURN DISTINCT w.name	MATCH (w_ad:Writer)-[r]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(w_ad.name) = toLower('Tess Slesinger') AND w <> w_ad RETURN DISTINCT w.name
what types are the movies starred by [Zsa Zsa Gabor]	what NODE_PROPERTY_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	what types are the movies starred by AD_HOC	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(a.name) = toLower('Zsa Zsa Gabor') RETURN DISTINCT g.name
what are the primary languages in the films written by [Agnieszka Holland]	what are the primari NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	what are the primary languages in the films written AD_HOC	MATCH (w:Writer) WHERE toLower(w.name) = toLower('AD_HOC') MATCH (m:Movie)-[r]-(w) MATCH (m:Movie)-[r2]-(l:Language) RETURN DISTINCT l.name	MATCH (w:Writer) WHERE toLower(w.name) = toLower('Agnieszka Holland') MATCH (m:Movie)-[r]-(w) MATCH (m:Movie)-[r2]-(l:Language) RETURN DISTINCT l.name
what are the primary languages in the movies acted by [Michèle Garcia]	what are the primari NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES act by AD_HOC	what are the primary languages in the movies acted by AD_HOC	MATCH (a:Actor)-[]-(m:Movie)-[]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[]-(m:Movie)-[]-(l:Language) WHERE toLower(a.name) = toLower('Michèle Garcia') RETURN DISTINCT l.name
the films directed by [John Pasquin] were released in which years	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC were NODE_PROPERTY_ENTITIES in which release_year	the films directed AD_HOC Pasquin] were released in which	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) CONTAINS toLower('Pasquin') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) CONTAINS toLower('Pasquin') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year
the movies written by [Edward Levy] were released in which years	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC were NODE_PROPERTY_ENTITIES in which release_year	the movies written AD_HOC Levy] were released in which	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) CONTAINS toLower('Levy') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) CONTAINS toLower('Levy') RETURN DISTINCT m.release_year
which person wrote the movies starred by [Jimmy Fallon]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	which person wrote the movies starred by AD_HOC	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Jimmy Fallon') RETURN DISTINCT w.name
what are the main languages in [Ethan Hawke] acted films	what are the main NODE_LABEL_ENTITIES in AD_HOC act NODE_LABEL_ENTITIES	what are the main languages in AD_HOC acted films	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Ethan Hawke') RETURN DISTINCT l.name
the movies written by [Homer] were in which genres	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC were in which NODE_LABEL_ENTITIES	the movies written AD_HOC [Homer] were in which	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('Homer') RETURN DISTINCT l.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('Homer') RETURN DISTINCT l.name
who are the writers of the films directed by [James Dearden]	who are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	who are the writers of the films directed AD_HOC	MATCH (m:Movie)-[r1]-(d:Director), (m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r1]-(d:Director), (m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('James Dearden') RETURN DISTINCT w.name
who are the directors of the films starred by [Shirley Henderson]	who are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	who are the directors of the films starred by AD_HOC	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(a.name) = toLower('Shirley Henderson') RETURN DISTINCT d.name
what genres do the films directed by [Walter Salles] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC fall under	what genres do the films directed AD_HOC Salles] fall	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('AD_HOC Salles]') RETURN DISTINCT g.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('Walter Salles Salles]') RETURN DISTINCT g.name
the movies written by [Costa Botes] were directed by who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC were NODE_PROPERTY_ENTITIES who	the movies written AD_HOC Botes] were directed	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('AD_HOC Botes]') RETURN DISTINCT d.name	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Costa Botes Botes]') RETURN DISTINCT d.name
the movies written by [Andrew Davies] were in which languages	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC were in which NODE_LABEL_ENTITIES	the movies written AD_HOC Davies] were in which	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('AD_HOC Davies]') RETURN DISTINCT l.name	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('Andrew Davies Davies]') RETURN DISTINCT l.name
who are the actors of the screenwriter [Pascale Ferran]	who are the NODE_LABEL_ENTITIES of the screenwrit AD_HOC	who are the actors of the screenwriter AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Pascale Ferran') RETURN DISTINCT a.name
the movies starred by [Tómas Lemarquis] were in which languages	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC were in which NODE_LABEL_ENTITIES	the movies starred by AD_HOC were in which languages	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Tómas Lemarquis') RETURN DISTINCT l.name
who wrote films together with [Elizabeth Kata]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES togeth with AD_HOC	who wrote films together with AD_HOC	MATCH (ad:Writer)-[r1]-(m:Movie)-[r2]-(co:Writer) WHERE toLower(ad.name) = toLower('AD_HOC') AND co <> ad RETURN DISTINCT co.name	MATCH (ad:Writer)-[r1]-(m:Movie)-[r2]-(co:Writer) WHERE toLower(ad.name) = toLower('Elizabeth Kata') AND co <> ad RETURN DISTINCT co.name
who wrote the movies directed by [Wojciech Has]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	who wrote the movies directed AD_HOC	MATCH (m:Movie)-[r1]-(d:Director) WHERE toLower(d.name) = toLower('AD_HOC') MATCH (m)-[r2]-(w:Writer) RETURN DISTINCT w.name	MATCH (m:Movie)-[r1]-(d:Director) WHERE toLower(d.name) = toLower('Wojciech Has') MATCH (m)-[r2]-(w:Writer) RETURN DISTINCT w.name
what are the main languages in [Madame de La Fayette] written films	what are the main NODE_LABEL_ENTITIES in AD_HOC NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES	what are the main languages in AD_HOC written films	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('AD_HOC') RETURN l.name, count(DISTINCT m) AS frequency ORDER BY frequency DESC, l.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('Madame de La Fayette') RETURN l.name, count(DISTINCT m) AS frequency ORDER BY frequency DESC, l.name
the movies directed by [Kent Alterman] were in which genres	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC were in which NODE_LABEL_ENTITIES	the movies directed AD_HOC Alterman] were in which	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(d.name) = toLower('AD_HOC Alterman]') RETURN DISTINCT l.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(d.name) = toLower('Kent Alterman Alterman]') RETURN DISTINCT l.name
who acted in the films directed by [Gerard Johnson]	who act in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	who acted in the films directed AD_HOC	MATCH (d:Director) WHERE toLower(d.name) = toLower('AD_HOC') MATCH (m:Movie)-[r]-(d) MATCH (a:Actor)-[r2]-(m) RETURN DISTINCT a.name	MATCH (d:Director) WHERE toLower(d.name) = toLower('Gerard Johnson') MATCH (m:Movie)-[r]-(d) MATCH (a:Actor)-[r2]-(m) RETURN DISTINCT a.name
what languages are the movies directed by [Hiromasa Yonebayashi] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC in	what languages are the movies directed AD_HOC Yonebayashi]	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(d.name) CONTAINS toLower('Yonebayashi') RETURN DISTINCT l.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(d.name) CONTAINS toLower('Yonebayashi') RETURN DISTINCT l.name
what are the primary languages in the films acted by [Makiko Esumi]	what are the primari NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES act by AD_HOC	what are the primary languages in the films acted by AD_HOC	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Makiko Esumi') RETURN DISTINCT l.name
who are the actors in the films directed by [Joseph Cedar]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	who are the actors in the films directed AD_HOC	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(d.name) = toLower('Joseph Cedar') RETURN DISTINCT a.name
who are the actors in the movies directed by [Ben Palmer]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	who are the actors in the movies directed AD_HOC	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(d.name) = toLower('Ben Palmer') RETURN DISTINCT a.name
who directed movies together with [Ulli Lommel]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES togeth with AD_HOC	who directed movies together with AD_HOC	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(co:Director) WHERE toLower(d.name) = toLower('AD_HOC') AND co <> d RETURN DISTINCT co.name	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(co:Director) WHERE toLower(d.name) = toLower('Ulli Lommel') AND co <> d RETURN DISTINCT co.name
the films acted by [Jean Parker] were in which languages	the NODE_LABEL_ENTITIES act by AD_HOC were in which NODE_LABEL_ENTITIES	the films acted by AD_HOC were in which languages	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Jean Parker') RETURN DISTINCT l.name
what languages are the films starred by [Jutta Hoffmann] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC in	what languages are the films starred by AD_HOC in	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Jutta Hoffmann') RETURN DISTINCT l.name
when were the movies directed by [Britt Allcroft] released	when were the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	when were the movies directed AD_HOC Allcroft]	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) CONTAINS toLower('Allcroft') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) CONTAINS toLower('Allcroft') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year
the films directed by [Jules Stewart] were written by who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC were NODE_PROPERTY_ENTITIES who	the films directed AD_HOC Stewart] were written	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) CONTAINS toLower('Stewart') RETURN DISTINCT w.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) CONTAINS toLower('Stewart') RETURN DISTINCT w.name
what are the languages spoken in the movies directed by [Joshua Michael Stern]	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	what are the languages spoken in the movies directed AD_HOC	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('AD_HOC') MATCH (m)-[r2]-(l:Language) RETURN DISTINCT l.name	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('Joshua Michael Stern') MATCH (m)-[r2]-(l:Language) RETURN DISTINCT l.name
which directors co-directed movies with [Andrew Traucki]	which NODE_LABEL_ENTITIES co-NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES with AD_HOC	which directors co-directed movies with AD_HOC	MATCH (d1:Director)-[r1]-(m:Movie)-[r2]-(d2:Director) WHERE toLower(d1.name) = toLower('AD_HOC') AND toLower(d2.name) <> toLower('AD_HOC') RETURN DISTINCT d2.name	MATCH (d1:Director)-[r1]-(m:Movie)-[r2]-(d2:Director) WHERE toLower(d1.name) = toLower('Andrew Traucki') AND toLower(d2.name) <> toLower('Andrew Traucki') RETURN DISTINCT d2.name
what are the languages spoken in the films written by [Giorgio Bassani]	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC	what are the languages spoken in the films written AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('Giorgio Bassani') RETURN DISTINCT l.name
